country,country_code,year,Tertiary_Enrollment_Gross,Region,Cluster,Index,Infrastructure,Affordability,Consumer Readiness,Content and Services,Network coverage,Network performance,Spectrum,Mobile data affordability,Handset affordability,Taxation,Mobile Ownership,Basic Skills,Gender Equality,Local Relevance,Online Security,2G Population Coverage,3G Population Coverage,4G Population Coverage,5G Population Coverage,Mobile download speeds,Mobile upload speeds,Mobile latencies,Spectrum assigned in bands below 1GHz,Spectrum assigned in bands between 1-3GHz,Spectrum assigned in bands between 3-6GHz,Spectrum assigned in mmWave bands,Affordability of entry basket (1GB),Affordability of higher basket (5GB),Affordability of entry basket (1GB) for poorest 40%,Affordability of higher basket (5GB) for poorest 40%,Device affordability,Device affordability for poorest 40%,Cost of taxes on mobile data,Cost of taxes on handsets,Cost of sector specific taxes on mobile data,Mobile ownership,Literacy,School Life Expectancy,Gender gap in mobile ownership,Gender gap in mobile internet,Top-Level Domains (TLDs) per person,E-Government Score,Mobile Social Media Penetration,Locally developed apps per person,Digital Language Support,Language accessibility of top ranked apps,Cybersecurity Index,Internet_Use_Share,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct,happiness_rank,happiness_score
Turkiye,TUR,2018,115.462463378906,Middle East & North Africa,Advanced,72.958442791283,84.6305710592552,51.3099163277727,86.2400185635131,75.6597330447503,97.26,81.8154752671856,65.0019047619048,75.6546411136081,51.4753462037824,2.28960700408243,79.15,93.6726197931035,85.8974358974359,73.2496663059379,85.3,99.84,98.23,95.0,,59.5544795910708,96.8341110791069,89.057835131379,61.7142857142857,69.9333333333333,,,91.4975176818317,78.1677642095251,73.1415180176911,59.8117645453844,61.418179355192,41.5325130523729,6.86882101224728,0.0,0.0,79.15,96.5,90.8452395862069,100.0,71.7948717948718,63.1127467186058,88.89,52.919283876045,83.5036079273788,81.2676930076596,82.0,85.3,71.0428,4.297299862,,91.03608704,,,100.9312515,112.1154099,115.4624634,74.0,5.483
Turkiye,TUR,2019,117.005470275879,Middle East & North Africa,Advanced,70.6539083401352,85.1913577100087,42.0097945867327,88.4085134866724,78.7597948540488,97.138,83.3394418940694,65.0019047619048,61.4340044861292,41.6316506394011,3.91766268260293,81.43,94.9639992413793,88.831541218638,75.6009935675609,91.395,99.69,98.0,95.0,,60.5525768058202,100.0,89.465748876388,61.7142857142857,69.9333333333333,,,74.229428416719,67.7588084816956,55.1092004905628,48.6385805555395,51.988440766069,31.2748605127332,11.7529880478088,0.0,0.0,81.43,97.0,92.9279984827586,85.663082437276,92.0,63.2508071869319,87.385,63.6378939639528,84.1560736792604,81.2676930076596,84.0,91.395,73.9767,4.447760105,97.0,96.62599182,,,103.9629593,111.9104004,117.0054703,79.0,5.373
Tanzania,TZA,2015,3.98361077132501,Sub-Saharan Africa,Discoverer,30.3938325133287,32.4291928198631,29.6831497736105,35.5459385809706,24.9405344199534,39.936,4.5179344306102,73.2380952380952,38.3207236607381,21.2476204801439,29.2790605862884,36.08,48.3355935206897,22.2222222222222,25.1006680249417,24.3,89.0,27.67,27.67,,4.10038616151619,7.19039008706068,2.26302704325373,67.6190476190476,81.6666666666667,,,51.2364363689993,41.4128666811918,35.2285806402845,25.405010952477,29.9185423331978,12.5766986270901,20.3703703703704,67.4668113884947,0.0,36.08,78.0,18.6711870413793,44.4444444444444,0.0,22.1869245171745,43.5835,4.11427872962967,38.1373151482817,21.7566989336529,35.0327455919395,24.3,10.0,4.194865704,78.0,64.65573883,,,83.42218782,27.23949051,4.155891895,146.0,3.781
Tanzania,TZA,2016,3.72893939925404,Sub-Saharan Africa,Discoverer,33.6353770864463,39.8826926222047,32.3743351436483,35.0040138215654,28.3192682547664,40.308,22.7796839364641,73.2380952380952,40.4096333683845,25.8866741975921,29.2790605862884,33.86,47.3425176551724,23.8095238095238,28.399085318458,28.0,90.0,28.1,27.67,,7.7155378457728,12.2849616387656,48.3385523248539,67.6190476190476,81.6666666666667,,,53.3252955114787,43.5017258236712,37.3175409130978,27.4939712252903,34.5575412717151,17.2158071234691,20.3703703703704,67.4668113884947,0.0,33.86,78.0,16.6850353103448,47.6190476190476,0.0,22.9638121234981,57.246,7.59021279649517,42.9662253517092,21.7566989336529,36.1909547738693,28.0,13.5042,4.101967335,,60.75336838,41.76673,15.93942,84.00874302,26.38563428,3.945859909,149.0,3.666
Tanzania,TZA,2017,4.78205361153138,Sub-Saharan Africa,Emerging,37.2268171094241,45.9443158575517,33.0816426936937,42.1064833943337,30.0092951556822,48.0,31.9560277391173,69.8095238095238,41.8252242108824,26.2393522302077,29.2790605862884,35.35,46.4718278034483,44.4976223795529,29.5866189446028,31.7,92.0,46.0,28.0,,8.04289786561167,15.4286208828031,72.3965644689372,61.9047619047619,81.6666666666667,,,54.7408464339634,44.9172767461558,38.733171675609,28.9096019878015,34.9101760576496,17.5685284027657,20.3703703703704,67.4668113884947,0.0,35.35,78.0,14.9436556068966,70.2461094094252,18.7491353496806,23.3528863548159,56.748,7.52027790469947,47.5692315298455,21.7566989336529,38.72,31.7,14.4634,4.400383472,,66.67028046,47.15284,17.11346,87.62282793,26.8233018,,153.0,3.34899997711182
Tanzania,TZA,2018,4.27996511118124,Sub-Saharan Africa,Emerging,39.0600110238914,48.4796720922012,34.051213044617,38.5491960383448,36.5781603531066,50.8,33.4467992781221,73.9047619047619,41.8540975907497,29.0902431390173,28.3673837635512,36.71,47.4873100793103,31.4502780357241,29.6727004413832,64.2,94.0,52.0,28.0,,9.59097129223887,16.9588597128921,73.7905668292354,80.9523809523809,63.3333333333333,,,54.7698810429756,44.9463113551681,38.7618838263312,28.9383141385237,37.7612416313663,20.4192446466682,20.3703703703704,64.7317809202834,0.0,36.71,78.0,16.9746201586207,62.9005560714481,0.0,23.6252076936157,56.25,7.45996486932998,47.4916307103176,21.7566989336529,39.81,64.2,15.4907,3.963435888,,66.62596893,50.63304,20.86254,92.35215776,28.77326191,,153.0,3.303
Tanzania,TZA,2019,2.85588898826608,Sub-Saharan Africa,Emerging,39.4997951385827,53.1480641549917,27.624180469511,41.059730322863,40.3818700643326,61.072,34.8457794350984,73.9047619047619,26.3470145143568,28.4992716798312,28.4283299591792,37.77,48.7620174793103,36.6471734892787,31.1298375804157,77.39,94.0,64.18,41.5,,10.0688207854034,18.659331226798,75.8091862930938,80.9523809523809,63.3333333333333,,,43.824786622792,24.8770250196938,27.8170040090198,8.86924240592155,37.1701539289578,19.8283894307046,20.3703703703704,64.9146195071673,0.0,37.77,78.0,19.5240349586207,47.3684210526316,25.9259259259259,24.0315844628093,55.77,7.34118526171763,51.2469641418579,21.7566989336529,46.7755102040816,77.39,16.5909,3.596836329,,63.59152222,,,94.78174584,30.15660959,3.024228573,153.0,3.231
Uganda,UGA,2015,,Sub-Saharan Africa,Emerging,35.6965574485619,39.0586126158132,27.6592324980456,48.1990949482208,31.1823986247421,41.656,26.7048172538186,58.5714285714286,31.2899520508011,20.7720138031127,34.1722307824003,33.82,53.8364479038254,56.9408369408369,25.1946649475943,55.1333333333333,91.0,50.0,8.64,,11.2130907294572,15.7395021922401,53.1618588397586,64.2857142857143,50.0,,,48.0546743521335,32.2665868123291,30.3133172892732,14.5252297494687,30.3819155454954,11.16211206073,28.7878787878788,73.728813559322,0.0,33.82,69.101318359375,38.5715774482759,59.5959595959596,54.2857142857143,21.9665444694805,32.48,3.93568275752196,41.9225874108713,25.3502822519966,33.1164556962025,55.1333333333333,5.8,2.32152009,,53.32011795,42.9168,,103.624588,,4.915594101,141.0,3.931
Uganda,UGA,2016,,Sub-Saharan Africa,Emerging,36.4520073060675,40.926277464805,30.3975861057662,43.1205784625596,32.912424411569,47.524,21.5059793762982,66.5714285714286,31.8324307962862,27.0754190769292,34.1722307824003,33.71,54.0644338003772,41.5873015873016,27.5488638477946,54.3666666666667,91.0,62.94,10.37,,11.2277727386849,14.4997447905175,38.7904205996923,64.2857142857143,70.0,,,48.5974791721848,32.8093916323803,30.8554699601921,15.0673824203877,36.6856740667585,17.4651640870998,28.7878787878789,73.7288135593221,0.0,33.71,69.101318359375,39.0275492413793,28.8888888888889,54.2857142857143,21.6960581064242,50.0,5.57841975133839,44.5255741668077,25.3502822519966,31.187969924812,54.3666666666667,5.9,2.1378901,69.10131836,54.77856064,42.72062,,105.9135895,26.32732894,4.756202698,145.0,3.739
Uganda,UGA,2017,,Sub-Saharan Africa,Emerging,37.8977432655815,46.6120775425837,31.8904312357444,40.5711109445817,34.2040588696569,50.0,33.2444795707449,66.5714285714286,36.0974324268718,26.542530271289,34.1722307824003,35.56,56.1434489691541,30.0098838645911,29.3550735870712,53.6,93.0,68.13,10.37,,11.6006577754629,16.1289183719101,72.0038625648617,64.2857142857143,70.0,,,52.8623889540449,37.0743014142405,35.1205634395031,19.3324758996987,36.1526857583325,16.9323747842456,28.7878787878788,73.728813559322,0.0,35.56,72.8006591796875,39.4862387586207,38.9671361502348,21.0526315789474,23.2733573375988,53.47,6.36923327169875,47.5800765276958,25.3502822519966,34.9348370927318,53.6,,2.253639936,,52.97032166,42.65911,,105.5263214,24.00033467,,133.0,4.08099985122681
Uganda,UGA,2018,,Sub-Saharan Africa,Emerging,37.2694477279689,50.705892689862,22.1110046691954,47.627683715136,36.131455674118,56.724,36.7550174389407,66.5714285714286,37.7321353170086,17.5453763559799,0.0,37.22,58.2238311034483,47.4392200419598,29.6393195926475,62.1,93.0,73.75,21.56,,12.7178656565817,20.7395268589225,76.8076598013179,64.2857142857143,70.0,,,54.3768560254748,38.5887684856704,36.8755021483468,21.0874146085424,27.0252763727575,8.06547633920224,0.0,0.0,0.0,37.22,76.5,39.9476622068966,54.337899543379,40.5405405405405,23.5478906445807,56.94,5.44607652571005,46.3135985409502,25.3502822519966,38.1375,62.1,,2.130520105,,,,,,,,135.0,4.161
Uganda,UGA,2019,,Sub-Saharan Africa,Emerging,35.9801577220463,54.4889508939361,20.1321750626221,40.2981360911804,37.9112537822325,62.836,40.100662949126,66.5714285714286,20.6913995617464,29.6390380948088,0.0,38.6,58.455917862069,23.8384904114724,30.8790672277906,66.04,98.0,84.6,23.49,,14.8839429005959,24.2437695606789,81.1742763861032,64.2857142857143,70.0,,,40.0056108117276,18.878451414264,22.5043477092289,1.37718831176529,39.1188889419956,20.1591872476221,0.0,0.0,0.0,38.6,76.5,40.4118357241379,42.7164200851743,4.96056073777041,23.6931495235162,57.59,5.57640998161818,48.5098311165161,25.3502822519966,44.9413265306122,66.04,,2.308280706,,,,,,,,136.0,4.189
Ukraine,UKR,2015,76.8646556476929,Europe & Central Asia,Transitioner,55.4393251839812,40.7347578947368,49.3703690057009,84.0162583805176,55.9083779093343,55.504,27.3328947368421,38.0,63.7257028647758,34.7002196494765,50.0,86.66,82.0164827931034,83.3722923484494,59.8271390533346,40.2333333333333,99.9,88.81,0.0,,10.545,11.98,59.4736842105263,33.3333333333333,45.0,,,68.5180527576327,68.5180527576327,58.9333529719188,58.9333529719188,39.8919320334049,29.5085072655481,42.1568627450981,66.6666666666667,41.1764705882353,86.66,99.0,65.0329655862069,92.831541218638,73.9130434782609,60.1834327123694,42.7335,27.1425621592664,76.8787436166408,86.1964485919981,54.735516372796,40.2333333333333,48.8846,5.742568493,,88.57595825,12.38447,6.97019,87.8509903,90.50289917,76.86466217,111.0,4.681
Ukraine,UKR,2016,77.0398374695438,Europe & Central Asia,Transitioner,57.3621787419625,43.3672924120763,52.8781807996786,80.2453577521239,58.8360925459799,56.556,32.8622310301907,38.0,70.903370956404,36.2920810427924,50.0,75.76,78.0195515172414,86.9565217391304,62.2534490158082,45.1666666666667,99.9,90.0,1.44,,12.8401717088402,15.2139079490898,70.5326134326422,33.3333333333333,45.0,,,75.6169032257945,75.6169032257945,66.1898386870135,66.1898386870135,41.3984076679655,31.1857544176194,42.156862745098,66.6666666666667,41.1764705882353,75.76,99.0,57.0391030344827,100.0,73.9130434782609,60.4846963379794,58.696,25.1139977186041,79.1491024304594,86.1964485919981,61.95,45.1666666666667,53.001,5.00977993,,86.1604538,12.75838,7.03673,87.40920258,88.54575348,77.0398407,123.0,4.324
Ukraine,UKR,2017,80.1990246943391,Europe & Central Asia,Transitioner,58.5985414819309,44.948169298962,55.605361454735,79.590991382716,59.2726897718176,56.98,36.3904232474049,38.0,75.0299837431333,38.9834198937042,50.0,79.07,77.554826,82.1481481481482,61.565862214772,50.1,99.9,90.0,2.5,,13.9257680283313,17.303224312383,77.9422774015005,33.3333333333333,45.0,,,80.0222590229325,80.0222590229325,70.0377084633342,70.0377084633342,44.3917181134866,33.5751216739217,42.1568627450981,66.6666666666667,41.1764705882353,79.07,99.0,56.109652,96.2962962962963,68.0,60.5649182146133,57.818,21.3233466449375,81.3730976223113,86.1964485919981,58.925,50.1,58.8895,5.417079926,,87.53417206,12.99453,7.20581,88.21408844,86.78869629,80.19902039,132.0,4.09600019454956
Ukraine,UKR,2018,81.4946716210446,Europe & Central Asia,Advanced,66.3282731769499,57.7879957851737,62.3149150806543,84.6505059839514,63.4944206549358,78.98,43.8233227962677,43.3333333333333,78.6566876345886,52.130600067047,50.0,81.92,77.6918953103448,94.3396226415094,62.8430258186698,66.1,99.9,90.0,57.5,,19.2861315856744,31.6584135627452,80.5254232403834,33.3333333333333,58.3333333333333,,,83.5685572418788,83.5685572418788,73.7448180272985,73.7448180272985,57.4517921416113,46.8094079924827,42.1568627450981,66.6666666666667,41.1764705882353,81.92,99.0,56.3837906206897,100.0,88.6792452830188,60.5883393160159,56.94,29.326158861517,79.5654323238177,86.1964485919981,60.1375,66.1,62.5532,5.319920063,,83.90885925,12.98011,7.33711,88.57288361,85.83319092,81.49466705,138.0,4.103
Ukraine,UKR,2019,84.48135621115,Europe & Central Asia,Transitioner,64.7112451245417,62.7718200842789,51.6667789275482,81.2653583371019,66.5330544724782,86.6,48.6628835440305,43.3333333333333,72.6638823234748,31.5030649953957,50.0,84.25,77.5788618965517,81.9672131147541,66.6625680905977,66.015,99.9,90.0,76.55,,22.7565889787672,43.6351772718315,79.5968843814927,33.3333333333333,58.3333333333333,,,82.893928956718,72.4184063520704,72.9093582948792,62.4338356902317,36.9113741038916,26.0947558868997,42.1568627450981,66.6666666666667,41.1764705882353,84.25,99.0,56.1577237931034,100.0,63.9344262295082,60.6621320590478,62.59,41.8244236658876,79.9848361360549,86.1964485919981,66.7,66.015,70.1248,5.441299915,,89.05339813,,,90.68096924,84.45683289,84.48136139,133.0,4.332
Uruguay,URY,2015,57.7897211461691,Latin America & Caribbean,Advanced,70.431122649316,53.6370981094433,75.9674706272411,82.4472413103448,73.2469212697782,87.996,31.1919833688462,29.8095238095238,74.1613512242551,83.6139210233329,64.2868086410296,62.02,85.3217239310345,100.0,75.8669849205561,62.7666666666667,100.0,92.45,77.54,,17.5555533342444,29.0727874795147,46.9476092927796,28.5714285714286,31.6666666666667,,,89.6379808583912,76.3082273860845,72.0144750624257,58.684721590119,93.1599866628142,74.0678553838516,59.8360655737705,33.0243603493182,100.0,62.02,99.0,71.643447862069,100.0,100.0,65.0237050985543,81.2875,52.8123764043691,80.8197347019935,97.4474186993711,85.1758793969849,62.7666666666667,64.5708,4.206369877,99.0,100.7218628,11.76053,,109.2404709,108.0432968,57.78971863,32.0,6.485
Uruguay,URY,2016,59.6462945758069,Latin America & Caribbean,Advanced,73.6146353029626,61.4047991824387,76.3444905606866,82.7117013793103,75.7372772678142,93.2,45.4072360513348,29.8095238095238,75.7681368208553,82.9496852603463,64.2868086410296,62.82,85.315104137931,100.0,78.7382632514344,63.7333333333333,100.0,95.0,88.0,,24.0499956664587,45.3004199278566,66.8712925596891,28.5714285714286,31.6666666666667,,,91.1245049518385,77.7947514795319,73.7415221621788,60.4117686898722,92.3654676047454,73.5339029159473,59.8360655737705,33.0243603493182,100.0,62.82,99.0,71.6302082758621,100.0,100.0,65.5114793427569,77.536,64.3654459369751,82.8489722780692,97.4474186993711,89.5,63.7333333333333,66.4,4.364200115,99.0,102.3928375,11.13129,,108.0822906,112.0325775,59.64628983,29.0,6.545
Uruguay,URY,2017,59.7518904286933,Latin America & Caribbean,Advanced,76.9836072600959,70.3490606492102,77.7000758748541,82.8222657637848,77.5829297543924,93.2,53.744080194454,57.8571428571429,77.2789156358032,84.8278697308172,64.2868086410296,65.42,86.1917248275862,96.8550724637681,80.8036621929905,64.7,100.0,95.0,88.0,,27.676013245876,56.6217822871218,76.9344450503642,71.4285714285714,37.5,,,92.4582521193751,79.1284986470685,75.4293326245378,62.0995791522312,94.0518677905207,75.6038716711137,59.8360655737705,33.0243603493182,100.0,65.42,99.0,73.3834496551724,96.3768115942029,97.3333333333333,65.7367756749571,83.213,70.0807476214156,84.8968689692085,97.4474186993711,88.5,64.7,70.3224,4.417870045,99.0,97.16676331,11.0193,,107.1465302,116.472847,59.75188828,28.0,6.4539999961853
Uruguay,URY,2018,60.2781342968002,Latin America & Caribbean,Advanced,75.4247675600995,72.9613184551935,66.5889146641695,84.8318154712644,78.5240246605951,93.2,60.2747247094124,57.8571428571429,60.6314328363347,73.6974495035743,64.2868086410296,67.63,86.8654464137931,100.0,81.1300308257439,68.1,100.0,95.0,88.0,,34.3751433749908,67.1154675618112,79.3335631914353,71.4285714285714,37.5,,,69.2625738729372,69.2625738729372,52.0002917997323,52.0002917997323,83.047852293227,64.3470467139217,59.8360655737705,33.0243603493182,100.0,67.63,99.0,74.7308928275862,100.0,100.0,66.0851123474229,88.89,70.0172650906169,83.6553579913084,97.4474186993711,88.0,68.1,80.7268,4.603620052,99.0,101.5738831,,,105.27565,117.7690582,60.27812958,31.0,6.379
Uruguay,URY,2019,61.9644279466795,Latin America & Caribbean,Advanced,78.0792271314502,76.9292963431535,70.2977855212422,85.3350107126437,80.5343896254037,93.2,65.1946694293124,67.8571428571429,66.0734151143079,77.5276443682828,64.2868086410296,69.37,86.635032137931,100.0,82.7617370317546,71.625,100.0,95.0,88.0,,40.5227910550146,74.1592133994018,80.9020038335209,71.4285714285714,62.5,,,82.1261467634152,67.4056113376542,64.7412188909616,50.0206834652006,86.9444802991952,68.1108084373705,59.8360655737705,33.0243603493182,100.0,69.37,99.0,74.2700642758621,100.0,100.0,66.3336039072044,86.505,77.136027494584,84.1391350576137,97.4474186993711,91.0,71.625,83.3515,4.628339767,99.0,,,,104.3541489,119.8485336,61.96443176,33.0,6.293
United States,USA,2015,88.8894119262695,North America,Leader,80.5617289534544,69.0978809240173,85.1791574153154,82.9098026176649,86.3199465625696,99.18,37.4051785005194,72.3190476190476,81.5750179304759,87.5088995241055,87.727952167414,69.26,87.636377,91.8330308529946,86.5082665365454,85.5666666666667,99.9,99.0,99.0,,20.8417069389959,33.6833512644642,57.6904772980982,63.8095238095238,85.0833333333333,,,90.6289486861393,90.6289486861393,72.5210871748125,72.5210871748125,97.3173245094075,77.7004745388035,98.4304932735425,100.0,64.7533632286996,69.26,99.0,76.272754,85.9649122807018,97.7011494252874,85.2758849969859,93.621,51.8549677183342,100.0,98.5999799674068,100.0,85.5666666666667,74.5542,4.930630207,,,14.45723,14.69697,100.2999115,97.65254974,88.88941193,15.0,7.119
United States,USA,2016,88.8350524902344,North America,Leader,82.9339727839039,72.6147033248528,85.5894501807767,86.5680040655374,87.9280964460784,99.18,46.1972345026081,72.3190476190476,82.1775725600159,88.7773507268823,86.0374043300872,76.6,87.7622094137931,95.3418027828191,87.7267872242646,88.7333333333333,99.9,99.0,99.0,,26.7668684064686,42.8028470232703,69.0219880780854,63.8095238095238,85.0833333333333,,,91.231500748138,91.231500748138,73.1236443718938,73.1236443718938,98.5857729306813,78.9689285230833,96.7077637809345,100.0,61.4044492093273,76.6,99.0,76.5244188275862,92.9824561403509,97.7011494252874,85.8184214645778,92.754,57.8385346893385,100.0,98.5999799674068,100.0,88.7333333333333,85.5444,4.783279896,,,,,101.3628616,98.76992798,88.83505249,13.0,7.104
United States,USA,2017,88.1673889160156,North America,Leader,84.0194841727205,78.4398322511689,79.9236313835954,89.0858054482759,89.2276938247546,99.18,50.7600568183983,92.3190476190476,69.4098863414133,87.4047888547964,85.9888065255574,79.23,88.0274163448276,100.0,88.5596172809432,91.9,99.9,99.0,99.0,,32.8084676200016,46.5756021404658,72.8961006947276,97.1428571428571,85.0833333333333,,,78.5878857526775,78.5878857526775,60.2318869301491,60.2318869301491,97.3476215503327,77.4619561592602,96.5481825488971,100.0,61.4182370277753,79.23,99.0,77.0548326896552,100.0,100.0,85.9278716606256,95.682,60.4292347766838,100.0,98.5999799674068,100.0,91.9,87.2749,5.092969894,,98.8321991,14.19857,14.62452,101.8214417,98.95233917,88.16738892,14.0,6.99300003051758
United States,USA,2018,88.2991790771484,North America,Leader,86.1238142728854,80.7880381039881,85.1020619096299,89.3327912760637,89.5766825791833,99.172,56.6385714504464,92.3190476190476,72.9299698201995,96.8307816910965,85.9888065255575,81.73,88.0227597931035,98.2456140350877,88.8208532239791,92.6,99.9,99.0,98.98,,42.0295116421308,51.7395205846287,76.1466821245796,97.1428571428571,85.0833333333333,,,82.1705982131538,82.1705982131538,63.6893414272452,63.6893414272452,100.0,93.661563382193,96.5481825488971,100.0,61.4182370277753,81.73,99.0,77.0455195862069,96.4912280701754,100.0,86.1806540883879,98.61,60.0186320641007,100.0,98.5999799674068,100.0,92.6,88.4989,4.895020008,,100.0926971,,,101.2565613,99.27558136,88.29917908,18.0,6.886
United States,USA,2019,87.8887100219727,North America,Leader,85.6572922591913,83.8489929294979,80.7252556927708,87.0648675088028,91.3497036903163,99.18,64.2829585142208,92.3190476190476,61.6001431997781,97.2185927693701,85.9888065255574,82.92,87.9236237241379,90.3509788022704,90.1121296128953,96.3,99.9,99.0,99.0,,53.3880591971707,62.3524001052654,77.1084162402263,97.1428571428571,85.0833333333333,,,72.1247395308817,69.5568281342563,53.6434582652999,51.0755468686745,100.0,94.4371855387402,96.548182548897,100.0,61.4182370277753,82.92,99.0,76.8472474482759,89.6907216494845,91.0112359550562,86.4509355438402,96.66,67.1797325532297,100.0,98.5999799674068,100.0,96.3,89.4303,4.95746994,,100.4890518,,,100.9813004,100.0634308,87.88871002,19.0,6.892
Uzbekistan,UZB,2015,8.05320814639575,Europe & Central Asia,Emerging,41.7153640800995,39.0672302618322,42.019163183698,58.3923251680775,31.5913629302576,40.776,23.5663613688663,66.6514285714286,50.2776933094592,26.992436872008,55.5555555555556,57.31,71.3569312413793,46.5100442628532,34.7308703294886,19.0333333333333,97.8,43.04,10.0,,9.472209607235,12.2714335985668,48.955440900797,60.2857142857143,76.2,,,66.3308361724208,47.9431541879089,52.6122324310095,34.2245504464976,34.4233472319391,19.5615265120769,66.6666666666667,0.0,100.0,57.31,100.0,42.7138624827586,47.565543071161,45.4545454545454,28.3157133059855,56.861,1.12174108574794,47.5985924878792,62.6801711800443,11.0152671755725,19.0333333333333,42.8,5.494533539,100.0,93.80388641,19.03192,10.69989,96.84696272,92.24281249,8.053208351,44.0,6.003
Uzbekistan,UZB,2016,8.33958377998093,Europe & Central Asia,Emerging,41.1307312282241,42.1982463498806,33.6332267139228,58.4498684454894,34.5000120003443,44.48,27.6899015889872,66.6514285714286,28.8101762135423,27.4951127934868,55.5555555555555,59.9,71.4579647931034,43.9916405433647,37.2833483337637,23.3666666666667,98.0,45.3,16.9,,13.311571694969,16.9429215780007,52.8152114939921,60.2857142857143,76.2,,,44.863028678177,26.475346693665,31.1450057334196,12.7573237489076,34.9257085552304,20.0645170317432,66.6666666666667,0.0,100.0,59.9,100.0,42.9159295862069,42.5287356321839,45.4545454545454,29.8788806632465,68.841,1.79812835658513,52.0490614689426,62.6801711800443,11.18,23.3666666666667,46.7913,5.415237427,100.0,97.40608215,20.42443,10.43487,97.6622985,92.81486579,8.339583397,49.0,5.987
Uzbekistan,UZB,2017,8.64750307019382,Europe & Central Asia,Emerging,44.6929582476612,53.7911758840285,35.2796095620591,56.573198677034,37.163008449284,66.88,34.2722254243569,66.6514285714286,27.0117376137599,22.2983974024989,77.7777777777778,62.37,71.8103803448276,35.5392156862745,39.528760561605,27.7,98.4,75.0,43.0,,11.3493871859122,18.6406435789443,72.8266455082141,60.2857142857143,76.2,,,43.0648920993811,24.6772101148691,29.3462651126507,10.9585831281388,29.7293203536445,14.8674744513532,66.6666666666667,66.6666666666667,100.0,62.37,100.0,43.6207606896552,29.4117647058824,41.6666666666667,34.9376573829515,74.0055,2.48465500363396,55.1598192413951,62.6801711800443,10.7575,27.7,48.7,5.033319473,,98.28800201,21.15014,10.32977,98.04865269,93.87757366,8.647502899,47.0,5.97100019454956
Uzbekistan,UZB,2018,9.95855522351711,Europe & Central Asia,Emerging,49.6557209349922,55.8503986279397,44.3035320677475,53.3565036070668,46.0495271369788,71.224,35.0762822841349,66.6514285714286,54.1190327008865,17.7509085795933,77.7777777777778,64.39,72.2721034137931,23.4074074074074,40.9119089212235,66.6,98.4,75.5,53.36,,13.0191003826323,20.7669257556129,71.4428207141596,60.2857142857143,76.2,,,70.594210613839,51.3622695702034,56.8757958315696,37.643854787934,25.1817165866558,10.3201005725307,66.6666666666667,66.6666666666667,100.0,64.39,100.0,44.5442068275862,14.8148148148148,32.0,37.0585111059866,79.17,3.05686421610905,56.4914981039778,62.6801711800443,11.375,66.6,55.2,4.835893154,100.0,97.09230804,21.50664,,98.28665217,94.94650965,9.958555222,44.0,6.096
Uzbekistan,UZB,2019,13.0316667432446,Europe & Central Asia,Emerging,49.7043795022868,60.5797061711455,31.3444247205021,66.845633660602,48.0859406035368,80.416,34.8504082850066,72.3657142857143,38.3146274459783,20.1467688034375,39.799331103679,65.96,72.8567583793103,61.7201426024955,42.8936757544209,68.855,98.6,80.7,71.04,,12.428405054793,23.9243491185102,68.1984706817167,69.8095238095238,76.2,,,53.6303606835881,36.7173460922143,39.9119087997424,22.9988942083685,27.5775969071873,12.7159406996878,34.6153846153847,84.7826086956522,0.0,65.96,100.0,45.7135167586207,46.969696969697,76.4705882352941,38.1479148793208,78.705,9.5706091357094,58.9809335770302,62.6801711800443,11.4725,68.855,70.4,6.295346737,100.0,96.69365692,,,98.25692984,96.20747375,12.44694424,41.0,6.174
Venezuela,VEN,2015,,Latin America & Caribbean,Emerging,43.1679797050469,37.7172447034187,22.4971806706659,76.3532962183908,53.5983041962755,75.76,6.22834985378478,24.6095238095238,9.60352345373668,8.09263019337145,77.0935960591133,51.59,77.4698886551724,100.0,60.464546912011,26.1333333333333,96.0,95.0,46.4,,5.8643239062187,6.7797692966086,6.04095635852706,16.5714285714286,36.6666666666667,,,24.7036634699861,8.96061359785308,4.74981674710756,0.0,16.1852603867429,0.0,96.4285714285714,34.8522167487685,100.0,51.59,97.0,57.9397773103448,100.0,100.0,56.0505048740041,49.298,27.4190900191575,56.7310846488232,96.5182811487235,81.9095477386935,26.1333333333333,58.0,,97.0,94.96392822,,,99.73751831,89.09152222,,23.0,6.81
Venezuela,VEN,2016,,Latin America & Caribbean,Emerging,42.0939983664033,47.7862989844009,15.4187192118227,75.1430345402299,56.7074729651415,84.316,22.8449855562402,24.6095238095238,0.0,0.0,77.0935960591133,48.11,77.3191036206897,100.0,62.9676745397602,31.6666666666667,96.0,95.0,67.79,,8.12798352821028,9.82903203361859,50.5779411068918,16.5714285714286,36.6666666666667,,,0.0,0.0,0.0,0.0,0.0,0.0,96.4285714285714,34.8522167487685,100.0,48.11,97.0,57.6382072413793,100.0,100.0,56.2099333064271,43.478,35.8862027631136,59.7613373900844,96.5182811487235,89.4472361809045,31.6666666666667,60.0,,97.0,92.01609039,,,96.8556366,85.39602661,,44.0,6.084
